id,title,route,color_mode,component,selector,baseline_url,candidate_url,key_deltas,likely_css_files,baseline_css_sources,candidate_css_sources,suggested_patch_confidence,suggested_css_selector,suggested_declarations,baseline_xpath,baseline_html_snippet,candidate_xpath,candidate_html_snippet,evidence_baseline,evidence_candidate
"105","Admin Theme (dark) Structure Views - Page Title Heading (h1) style regression vs Drupal 11 Gin","Structure Views","dark","Page Title Heading (h1)","h1.page-title, .page-title h1, .page-title","http://drupal-11.3.10.ddev.site/admin/structure/views","http://drupal-12.ddev.site/admin/structure/views","fontSize: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/page-title.css | core/themes/default_admin/css/components/page-title.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_JjJ_ZP7OHJa8uv5dNC6-C0QyJtIL6GPojUeI4YhVlKo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_eeiIqDEXR8r5mCjEuYBuAc-nJ66z5lWihNYCyUZsn90.css | http://drupal-12.ddev.site/sites/default/files/css/css_fnsLV5Kexv7GLSa7XGetxdxyAwJM6rZOBGykQQ3qI8U.css","","","","/html[1]/body[1]/div[2]/header[1]/div[1]/div[1]/div[1]/h1[1]","<h1 class=""page-title"">Views</h1>","","","baseline/structure-views__default__dark__page-title-heading.png","candidate/structure-views__default__dark__page-title-heading.png"
"106","Admin Theme (dark) Structure Views - Dropbutton Secondary Actions List style regression vs Drupal 11 Gin","Structure Views","dark","Dropbutton Secondary Actions List",".dropbutton-wrapper .dropbutton__items","http://drupal-11.3.10.ddev.site/admin/structure/views","http://drupal-12.ddev.site/admin/structure/views","fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_fnsLV5Kexv7GLSa7XGetxdxyAwJM6rZOBGykQQ3qI8U.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/div[2]/table[1]/tbody[1]/tr[3]/td[5]/div[1]/div[1]/ul[1]/li[3]/ul[1]","<ul class=""dropbutton__items"" style=""position: absolute; overflow-y: auto; top: auto; bottom: 100%; max-height: 457.391px;""> <li class=""duplicate dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/views/view/block_content/duplicate"" data-drupal-selector=""views-listing-block_content"">Duplicate</a></li> <li class=""disable dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/views/view/block_content/disable?token=A7JrkM3iRdgLC0UJ32dFT-wJG9PhNOnZOkQOmS4n5tQ"" class=""use-ajax"" data-drupal-selector=""views-listing-block_content"" data-once=""ajax"">Disable</a></li> <li class=""delete dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/views/view/block_content/delete?destination=/admin/structure/views"" aria-label=""Delete C","","","baseline/structure-views__default__dark__dropbutton-secondary-list.png",""
"107","Admin Theme (dark) Structure Views - Dropbutton Secondary Action Link style regression vs Drupal 11 Gin","Structure Views","dark","Dropbutton Secondary Action Link",".dropbutton-wrapper .dropbutton__items .dropbutton__item a","http://drupal-11.3.10.ddev.site/admin/structure/views","http://drupal-12.ddev.site/admin/structure/views","fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -3 (-100.0%)","core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_JjJ_ZP7OHJa8uv5dNC6-C0QyJtIL6GPojUeI4YhVlKo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_eeiIqDEXR8r5mCjEuYBuAc-nJ66z5lWihNYCyUZsn90.css | http://drupal-12.ddev.site/sites/default/files/css/css_fnsLV5Kexv7GLSa7XGetxdxyAwJM6rZOBGykQQ3qI8U.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/div[2]/table[1]/tbody[1]/tr[3]/td[5]/div[1]/div[1]/ul[1]/li[3]/ul[1]/li[1]/a[1]","<a href=""/admin/structure/views/view/block_content/duplicate"" data-drupal-selector=""views-listing-block_content"">Duplicate</a>","","","baseline/structure-views__default__dark__dropbutton-secondary-action.png",""
"108","Admin Theme (dark + light) Structure Content View - Button style regression vs Drupal 11 Gin","Structure Content View","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: paddingX: 12.2% | width: 20.4% | dark: paddingX: 12.2% | width: 20.4%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_fJLdpEnlSQ9_jNinhjdJwgyLryQ5WCQcHtDEVsFzdPY.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css","http://drupal-12.ddev.site/sites/default/files/css/css_C13qKeDrq4rYIXMP6aIlsLjOWZjz8w_gV_KwrETcEX4.css | http://drupal-12.ddev.site/sites/default/files/css/css_P0PvSfrEYw5Wj5Jao_56LVTAFIWRNulmp93gF2QVRek.css","","","","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1035006399"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/structure-view-content__default__light__button.png","candidate/structure-view-content__default__light__button.png"
"109","Admin Theme (dark + light) Structure Content View - Table Header Cell style regression vs Drupal 11 Gin","Structure Content View","dark + light","Table Header Cell","table thead th","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: paddingY: 50.0% | dark: paddingY: 50.0%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_P0PvSfrEYw5Wj5Jao_56LVTAFIWRNulmp93gF2QVRek.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[2]/form[1]/div[4]/div[2]/div[3]/div[1]/div[2]/div[1]/form[1]/table[1]/thead[1]/tr[1]/th[1]","<th class=""select-all views-field views-field-node-bulk-form gin--sticky-bulk-select"" scope=""col"" style=""width: 53px;""> <input type=""checkbox"" class=""form-checkbox form-boolean form-boolean--type-checkbox"" title=""Select all rows in this table"" style=""""> </th>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[2]/form[1]/div[4]/div[2]/div[3]/div[1]/div[2]/div[1]/form[1]/table[1]/thead[1]/tr[1]/th[1]","<th class=""select-all views-field views-field-node-bulk-form gin--sticky-bulk-select"" scope=""col"" style=""width: 53px;""> <input type=""checkbox"" class=""form-checkbox form-boolean form-boolean--type-checkbox"" title=""Select all rows in this table"" style=""""> </th>","baseline/structure-view-content__default__light__table-header.png","candidate/structure-view-content__default__light__table-header.png"
"110","Admin Theme (dark + light) Structure Content View - Form Label style regression vs Drupal 11 Gin","Structure Content View","dark + light","Form Label","label","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: paddingX: 100.0% | width: 187.7% | height: -56.2% | count: -4 (-50.0%) | dark: paddingX: 100.0% | width: 187.7% | height: -56.2% | count: -4 (-50.0%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_P0PvSfrEYw5Wj5Jao_56LVTAFIWRNulmp93gF2QVRek.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[2]/form[1]/div[4]/div[2]/div[2]/div[1]/div[2]/div[1]/label[1]","<label for=""edit-title--im1WgFQok0k"" class=""form-item__label"">Title</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[2]/form[1]/div[4]/div[2]/div[2]/div[1]/div[2]/div[1]/label[1]","<label for=""edit-title--4LoqVsF6GyM"" class=""form-item__label"">Title</label>","baseline/structure-view-content__default__light__label.png","candidate/structure-view-content__default__light__label.png"
"111","Admin Theme (dark + light) Structure Content View - Dropbutton Wrapper style regression vs Drupal 11 Gin","Structure Content View","dark + light","Dropbutton Wrapper",".dropbutton-wrapper.dropbutton-multiple, .dropbutton-wrapper","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: width: -24.9% | dark: width: -24.9%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css | core/themes/default_admin/css/components/views-ui.css | core/themes/default_admin/css/components/views-ui.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_fJLdpEnlSQ9_jNinhjdJwgyLryQ5WCQcHtDEVsFzdPY.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_P0PvSfrEYw5Wj5Jao_56LVTAFIWRNulmp93gF2QVRek.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/form[1]/div[2]/div[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[4]/div[1]/div[1]/div[1]","<div class=""dropbutton-wrapper dropbutton-multiple"" data-drupal-ajax-container="""" data-once=""dropbutton ginDropbutton""> <div class=""dropbutton-widget""><ul class=""views-ui-settings-bucket-operations dropbutton dropbutton--extrasmall dropbutton--multiple dropbutton--gin"" data-once=""dropbutton-icon""> <li class=""add dropbutton__item dropbutton-action""><a href=""/admin/structure/views/nojs/add-handler/content/page_1/filter"" class=""compact add views-ajax-link"" id=""views-add-filter"" data-once=""views-ajax"">Add <span class=""visually-hidden"">filter criteria</span></a></li><li class=""dropbutton-toggle""><button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button></li> <li class=""dropbutton__item dropbutton-action secondary-action""> <ul class=""dr","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[1]/form[1]/div[2]/div[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[5]/div[1]/div[1]/div[1]","<div class=""dropbutton-wrapper dropbutton-single"" data-drupal-ajax-container="""" data-once=""dropbutton""> <div class=""dropbutton-widget""><ul class=""views-ui-settings-bucket-operations dropbutton dropbutton--extrasmall dropbutton--single dropbutton--gin"" data-once=""dropbutton-icon""> <li class=""add dropbutton__item dropbutton-action""><a href=""/admin/structure/views/nojs/add-handler/content/page_1/sort"" class=""compact add views-ajax-link"" id=""views-add-sort"" data-once=""views-ajax"">Add <span class=""visually-hidden"">sort criteria</span></a></li> </ul></div> </div>","baseline/structure-view-content__default__light__dropbutton-wrapper.png","candidate/structure-view-content__default__light__dropbutton-wrapper.png"
"112","Admin Theme (dark + light) Structure Content View - Dropbutton Primary Action Link style regression vs Drupal 11 Gin","Structure Content View","dark + light","Dropbutton Primary Action Link",".dropbutton-wrapper .dropbutton__item.dropbutton-action > a","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: paddingX: -31.3% | width: -25.2% | dark: paddingX: -31.3% | width: -25.2%","core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css | core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_fJLdpEnlSQ9_jNinhjdJwgyLryQ5WCQcHtDEVsFzdPY.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_C13qKeDrq4rYIXMP6aIlsLjOWZjz8w_gV_KwrETcEX4.css | http://drupal-12.ddev.site/sites/default/files/css/css_P0PvSfrEYw5Wj5Jao_56LVTAFIWRNulmp93gF2QVRek.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/form[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]","<a href=""/admin/structure/views/nojs/edit-details/content/page_1"" class=""views-ajax-link"" data-once=""views-ajax"">Edit view name/description</a>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[1]/form[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]","<a href=""/admin/structure/views/nojs/edit-details/content/page_1"" class=""views-ajax-link"" data-once=""views-ajax"">Edit view name/description</a>","baseline/structure-view-content__default__light__dropbutton-primary-action.png","candidate/structure-view-content__default__light__dropbutton-primary-action.png"
"113","Admin Theme (dark + light) Structure Content View - Dropbutton Toggle Button style regression vs Drupal 11 Gin","Structure Content View","dark + light","Dropbutton Toggle Button",".dropbutton-wrapper .dropbutton__toggle, .dropbutton-toggle button.dropbutton__toggle","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: fontSize: -12.5% | dark: fontSize: -12.5%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_fJLdpEnlSQ9_jNinhjdJwgyLryQ5WCQcHtDEVsFzdPY.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_C13qKeDrq4rYIXMP6aIlsLjOWZjz8w_gV_KwrETcEX4.css | http://drupal-12.ddev.site/sites/default/files/css/css_P0PvSfrEYw5Wj5Jao_56LVTAFIWRNulmp93gF2QVRek.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/form[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/button[1]","<button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[1]/form[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/button[1]","<button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button>","",""
"114","Admin Theme (dark + light) Structure Content View - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","Structure Content View","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/structure/views/view/content","http://drupal-12.ddev.site/admin/structure/views/view/content","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_fJLdpEnlSQ9_jNinhjdJwgyLryQ5WCQcHtDEVsFzdPY.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_CE7FiaAX6jKlr05eW3-2BmeQzUKTIox136iMilNj5cE.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/structure-view-content__default__light__toolbar-structure-toggle.png",""
